Syntax version=4																
Thu Apr 25 23:25:47 2019																
Starting process (3801787 clocks per sec)																
																
LogRawData=false																
VarHeader=1																
D:		Ax	Ay	Az	Gx	Gy	Gz	Mx	My	Mz	TbY	TbP	TbR	ts		
D:	time(ms)	"(0x20000404,6)"	"(0x20000408,6)"	"(0x2000040c,6)"	"(0x20000410,6)"	"(0x20000414,6)"	"(0x20000418,6)"	"(0x2000041c,6)"	"(0x20000420,6)"	"(0x20000424,6)"	"(0x200002f4,6)"	"(0x200002ec,6)"	"(0x200002f0,6)"			
D:	14108.02	5.497732	-8.093884	-2.443437	10.017391	-14.747826	-4.452174	-9	-35	-159	-104.420761	33.034351	-53.376205	8.01		
D:	14116.02	5.497732	-8.093884	-2.443437	10.017391	-14.747826	-4.452174	-9	-35	-159	-104.420761	33.034351	-53.376205	8		
D:	14123.99	5.497732	-8.093884	-2.443437	10.017391	-14.747826	-4.452174	-9	-35	-159	-104.420761	33.034351	-53.376205	7.97		
D:	14132	5.497732	-8.093884	-2.443437	10.017391	-14.747826	-4.452174	-9	-35	-159	-104.420761	33.034351	-53.376205	8.01		
D:	14139.99	5.497732	-8.093884	-2.443437	10.017391	-14.747826	-4.452174	-9	-35	-159	-104.420761	33.034351	-53.376205	7.99		
D:	14147.98	4.772337	-8.7811	-5.26866	8.695652	-16	-9.6	-4	1	-147	165.963745	24.986872	-51.008156	7.99		
D:	14155.98	4.772337	-8.7811	-5.26866	8.695652	-16	-9.6	-4	1	-147	165.963745	24.986872	-51.008156	8		
D:	14163.97	4.772337	-8.7811	-5.26866	8.695652	-16	-9.6	-4	1	-147	165.963745	24.986872	-51.008156	7.99		
D:	14172	4.772337	-8.7811	-5.26866	8.695652	-16	-9.6	-4	1	-147	165.963745	24.986872	-51.008156	8.03		
D:	14179.99	4.772337	-8.7811	-5.26866	8.695652	-16	-9.6	-4	1	-147	165.963745	24.986872	-51.008156	7.99		
D:	14188.01	4.772337	-8.7811	-5.26866	8.695652	-16	-9.6	-4	1	-147	165.963745	24.986872	-51.008156	8.02		
D:	14196.02	4.772337	-8.7811	-5.26866	8.695652	-16	-9.6	-4	1	-147	165.963745	24.986872	-51.008156	8.01		
D:	14241.84	4.772337	-8.7811	-5.26866	8.695652	-16	-9.6	-4	1	-147	82.405357	26.341337	-31.391716	45.82		
D:	14258.97	4.39055	-5.154124	-7.215774	8	-9.391304	-13.147826	6	45	-107	82.405357	26.341337	-31.391716	17.13		
D:	14266.96	4.39055	-5.154124	-7.215774	8	-9.391304	-13.147826	6	45	-107	82.405357	26.341337	-31.391716	7.99		
D:	14274.96	4.39055	-5.154124	-7.215774	8	-9.391304	-13.147826	6	45	-107	82.405357	26.341337	-31.391716	8		
D:	14282.96	4.39055	-5.154124	-7.215774	8	-9.391304	-13.147826	6	45	-107	82.405357	26.341337	-31.391716	8		
D:	14290.97	4.39055	-5.154124	-7.215774	8	-9.391304	-13.147826	6	45	-107	82.405357	26.341337	-31.391716	8.01		
D:	14298.98	4.39055	-5.154124	-7.215774	8	-9.391304	-13.147826	6	45	-107	82.405357	26.341337	-31.391716	8.01		
D:	14318.97	4.39055	-5.154124	-7.215774	8	-9.391304	-13.147826	6	45	-107	82.405357	26.341337	-31.391716	19.99		
D:	14327.02	4.39055	-5.154124	-7.215774	8	-9.391304	-13.147826	6	45	-107	82.405357	26.341337	-31.391716	8.05		
D:	14335.01	4.39055	-5.154124	-7.215774	8	-9.391304	-13.147826	6	45	-107	82.405357	26.341337	-31.391716	7.99		
D:	14343.08	4.39055	-5.154124	-7.215774	8	-9.391304	-13.147826	6	45	-107	82.405357	26.341337	-31.391716	8.07		
D:	14351.01	4.39055	-5.154124	-7.215774	8	-9.391304	-13.147826	6	45	-107	82.405357	26.341337	-31.391716	7.93		
D:	14359.01	4.39055	-5.154124	-7.215774	8	-9.391304	-13.147826	6	45	-107	82.405357	26.341337	-31.391716	8		
D:	14367	4.39055	-5.154124	-7.215774	8	-9.391304	-13.147826	6	45	-107	82.405357	26.341337	-31.391716	7.99		
D:	14375.01	4.39055	-5.154124	-7.215774	8	-9.391304	-13.147826	6	45	-107	82.405357	26.341337	-31.391716	8.01		
D:	14382.97	4.39055	-5.154124	-7.215774	8	-9.391304	-13.147826	6	45	-107	82.405357	26.341337	-31.391716	7.96		
D:	14390.97	4.39055	-5.154124	-7.215774	8	-9.391304	-13.147826	6	45	-107	82.405357	26.341337	-31.391716	8		
D:	14398.97	4.39055	-5.154124	-7.215774	8	-9.391304	-13.147826	6	45	-107	82.405357	26.341337	-31.391716	8		
D:	14406.97	4.39055	-5.154124	-7.215774	8	-9.391304	-13.147826	6	45	-107	82.405357	26.341337	-31.391716	8		
D:	14414.97	4.39055	-5.154124	-7.215774	8	-9.391304	-13.147826	6	45	-107	82.405357	26.341337	-31.391716	8		
D:	14423.01	4.39055	-5.154124	-7.215774	8	-9.391304	-13.147826	6	45	-107	79.114471	25.303198	-32.229694	8.04		
D:	14430.98	4.314193	-5.383196	-7.368489	7.860869	-9.808696	-13.426087	10	52	-93	79.114471	25.303198	-32.229694	7.97		
D:	14438.98	4.314193	-5.383196	-7.368489	7.860869	-9.808696	-13.426087	10	52	-93	79.114471	25.303198	-32.229694	8		
D:	14447	4.69598	-5.612268	-7.521204	8.556521	-10.226087	-13.704348	10	52	-93	79.114471	26.583626	-32.331795	8.02		
D:	14455.01	4.69598	-5.612268	-7.521204	8.556521	-10.226087	-13.704348	10	52	-93	79.114471	26.583626	-32.331795	8.01		
D:	14462.99	4.69598	-5.612268	-7.521204	8.556521	-10.226087	-13.704348	10	52	-93	79.114471	26.583626	-32.331795	7.98		
D:	14470.99	4.69598	-5.612268	-7.521204	8.556521	-10.226087	-13.704348	10	52	-93	79.114471	26.583626	-32.331795	8		
D:	14479.01	4.69598	-5.612268	-7.521204	8.556521	-10.226087	-13.704348	10	52	-93	79.114471	26.583626	-32.331795	8.02		
D:	14487	4.69598	-5.612268	-7.521204	8.556521	-10.226087	-13.704348	10	52	-93	79.114471	26.583626	-32.331795	7.99		
D:	14495	4.69598	-5.612268	-7.521204	8.556521	-10.226087	-13.704348	10	52	-93	79.114471	26.583626	-32.331795	8		
D:	14502.97	4.69598	-5.612268	-7.521204	8.556521	-10.226087	-13.704348	10	52	-93	79.114471	26.583626	-32.331795	7.97		
D:	14510.99	4.69598	-5.612268	-7.521204	8.556521	-10.226087	-13.704348	10	52	-93	79.114471	26.583626	-32.331795	8.02		
D:	14518.98	4.69598	-5.612268	-7.521204	8.556521	-10.226087	-13.704348	10	52	-93	79.114471	26.583626	-32.331795	7.99		
D:	14527	4.69598	-5.612268	-7.521204	8.556521	-10.226087	-13.704348	10	52	-93	79.114471	26.583626	-32.331795	8.02		
D:	14534.99	4.69598	-5.612268	-7.521204	8.556521	-10.226087	-13.704348	10	52	-93	79.114471	26.583626	-32.331795	7.99		
D:	14542.98	4.69598	-5.612268	-7.521204	8.556521	-10.226087	-13.704348	10	52	-93	85.333138	28.42787	-35.580162	7.99		
D:	14550.99	5.154124	-6.299485	-7.139416	9.391304	-11.478261	-13.008696	4	49	-101	85.333138	28.42787	-35.580162	8.01		
D:	14558.99	5.535911	-5.612268	-7.33031	10.086957	-10.226087	-13.356522	4	49	-101	85.333138	30.948568	-31.423643	8		
D:	14566.98	5.26866	-5.345017	-7.788454	9.6	-9.73913	-14.191304	4	49	-101	85.333138	29.150988	-29.615189	7.99		
D:	14575	5.26866	-5.345017	-7.788454	9.6	-9.73913	-14.191304	4	49	-101	85.333138	27.226427	-31.827026	8.02		
D:	14582.98	5.00141	-5.764983	-7.826633	9.113044	-10.504348	-14.26087	4	49	-101	85.333138	27.349524	-31.939678	7.98		
D:	14591.07	5.039588	-5.803162	-7.826633	9.182609	-10.573913	-14.26087	4	49	-101	85.333138	27.349524	-31.939678	8.09		
D:	14599	5.039588	-5.803162	-7.826633	9.182609	-10.573913	-14.26087	4	49	-101	85.333138	27.349524	-31.939678	7.93		
D:	14606.98	5.039588	-5.803162	-7.826633	9.182609	-10.573913	-14.26087	4	49	-101	85.333138	27.349524	-31.939678	7.98		
D:	14614.98	5.039588	-5.803162	-7.826633	9.182609	-10.573913	-14.26087	4	49	-101	85.333138	27.349524	-31.939678	8		
D:	14622.97	5.039588	-5.803162	-7.826633	9.182609	-10.573913	-14.26087	4	49	-101	85.333138	27.349524	-31.939678	7.99		
D:	14631.01	5.039588	-5.803162	-7.826633	9.182609	-10.573913	-14.26087	4	49	-101	85.333138	27.349524	-31.939678	8.04		
D:	14638.96	5.039588	-5.803162	-7.826633	9.182609	-10.573913	-14.26087	4	49	-101	85.333138	27.349524	-31.939678	7.95		
D:	14646.97	5.039588	-5.803162	-7.826633	9.182609	-10.573913	-14.26087	4	49	-101	85.333138	27.349524	-31.939678	8.01		
D:	14654.97	5.039588	-5.803162	-7.826633	9.182609	-10.573913	-14.26087	4	49	-101	85.333138	27.349524	-31.939678	8		
D:	14662.96	5.039588	-5.803162	-7.826633	9.182609	-10.573913	-14.26087	4	49	-101	85.333138	27.349524	-31.939678	7.99		
D:	14670.98	5.039588	-5.803162	-7.826633	9.182609	-10.573913	-14.26087	4	49	-101	85.333138	27.349524	-31.939678	8.02		
D:	14678.99	5.039588	-5.803162	-7.826633	9.182609	-10.573913	-14.26087	4	49	-101	85.333138	27.349524	-31.939678	8.01		
D:	14686.98	5.039588	-5.803162	-7.826633	9.182609	-10.573913	-14.26087	4	49	-101	85.333138	27.349524	-31.939678	7.99		
D:	14694.98	5.039588	-5.803162	-7.826633	9.182609	-10.573913	-14.26087	4	49	-101	77.574051	31.425003	-10.910116	8		
D:	14702.98	5.57409	-2.023471	-8.895637	10.156522	-3.686956	-16.208696	13	59	-52	77.574051	31.425003	-10.910116	8		
D:	14710.97	5.57409	-2.023471	-8.895637	10.156522	-3.686956	-16.208696	13	59	-52	77.574051	31.425003	-10.910116	7.99		
D:	14718.95	5.57409	-2.023471	-8.895637	10.156522	-3.686956	-16.208696	13	59	-52	77.574051	31.425003	-10.910116	7.98		
D:	14726.99	5.57409	-2.023471	-8.895637	10.156522	-3.686956	-16.208696	13	59	-52	77.574051	31.425003	-10.910116	8.04		
D:	14734.97	5.57409	-2.023471	-8.895637	10.156522	-3.686956	-16.208696	13	59	-52	77.574051	31.425003	-10.910116	7.98		
D:	14742.97	5.57409	-2.023471	-8.895637	10.156522	-3.686956	-16.208696	13	59	-52	77.574051	31.425003	-10.910116	8		
D:	14750.97	5.57409	-2.023471	-8.895637	10.156522	-3.686956	-16.208696	13	59	-52	77.574051	31.425003	-10.910116	8		
D:	14759	5.57409	-2.023471	-8.895637	10.156522	-3.686956	-16.208696	13	59	-52	77.574051	31.425003	-10.910116	8.03		
D:	14766.96	5.57409	-2.023471	-8.895637	10.156522	-3.686956	-16.208696	13	59	-52	77.574051	31.425003	-10.910116	7.96		
D:	14774.96	5.57409	-2.023471	-8.895637	10.156522	-3.686956	-16.208696	13	59	-52	77.574051	31.425003	-10.910116	8		
D:	14782.98	5.57409	-2.023471	-8.895637	10.156522	-3.686956	-16.208696	13	59	-52	77.574051	31.425003	-10.910116	8.02		
D:	14790.97	5.57409	-2.023471	-8.895637	10.156522	-3.686956	-16.208696	13	59	-52	77.574051	31.425003	-10.910116	7.99		
D:	14798.96	5.57409	-2.023471	-8.895637	10.156522	-3.686956	-16.208696	13	59	-52	77.574051	31.425003	-10.910116	7.99		
D:	14807.03	5.57409	-2.023471	-8.895637	10.156522	-3.686956	-16.208696	13	59	-52	77.574051	31.425003	-10.910116	8.07		
D:	14814.96	5.57409	-2.023471	-8.895637	10.156522	-3.686956	-16.208696	13	59	-52	77.574051	31.425003	-10.910116	7.93		
D:	14822.96	5.57409	-2.023471	-8.895637	10.156522	-3.686956	-16.208696	13	59	-52	77.574051	31.425003	-10.910116	8		
D:	14831.03	5.57409	-2.023471	-8.895637	10.156522	-3.686956	-16.208696	13	59	-52	77.574051	31.425003	-10.910116	8.07		
D:	14838.96	5.57409	-2.023471	-8.895637	10.156522	-3.686956	-16.208696	13	59	-52	77.574051	31.425003	-10.910116	7.93		
D:	14846.95	5.57409	-2.023471	-8.895637	10.156522	-3.686956	-16.208696	13	59	-52	77.574051	31.425003	-10.910116	7.99		
D:	14854.96	5.57409	-2.023471	-8.895637	10.156522	-3.686956	-16.208696	13	59	-52	77.574051	31.425003	-10.910116	8.01		
D:	14863	5.57409	-2.023471	-8.895637	10.156522	-3.686956	-16.208696	13	59	-52	77.574051	31.425003	-10.910116	8.04		
D:	14870.98	5.57409	-2.023471	-8.895637	10.156522	-3.686956	-16.208696	13	59	-52	77.574051	31.425003	-10.910116	7.98		
D:	14879	5.57409	-2.023471	-8.895637	10.156522	-3.686956	-16.208696	13	59	-52	77.574051	31.425003	-10.910116	8.02		
D:	14886.99	5.57409	-2.023471	-8.895637	10.156522	-3.686956	-16.208696	13	59	-52	77.574051	31.425003	-10.910116	7.99		
D:	14894.97	5.57409	-2.023471	-8.895637	10.156522	-3.686956	-16.208696	13	59	-52	43.531197	32.537762	16.000807	7.98		
D:	14902.99	6.108592	3.130653	-9.048351	11.130435	5.704348	-16.486956	20	19	21	43.531197	30.764725	16.877039	8.02		
D:	14910.98	5.650447	3.207011	-8.933815	10.295652	5.843478	-16.278261	20	19	21	43.531197	30.764725	16.877039	7.99		
D:	14918.97	5.650447	3.207011	-8.933815	10.295652	5.843478	-16.278261	20	19	21	43.531197	30.764725	16.877039	7.99		
D:	14927	5.650447	3.207011	-8.933815	10.295652	5.843478	-16.278261	20	19	21	43.531197	30.764725	16.877039	8.03		
D:	14934.99	5.650447	3.207011	-8.933815	10.295652	5.843478	-16.278261	20	19	21	43.531197	30.764725	16.877039	7.99		
D:	14943.06	5.650447	3.207011	-8.933815	10.295652	5.843478	-16.278261	20	19	21	43.531197	30.764725	16.877039	8.07		
D:	14950.99	5.650447	3.207011	-8.933815	10.295652	5.843478	-16.278261	20	19	21	43.531197	30.764725	16.877039	7.93		
D:	14971.96	5.650447	3.207011	-8.933815	10.295652	5.843478	-16.278261	20	19	21	43.531197	30.764725	16.877039	20.97		
D:	14979.95	5.650447	3.207011	-8.933815	10.295652	5.843478	-16.278261	20	19	21	43.531197	30.764725	16.877039	7.99		
D:	14987.95	5.650447	3.207011	-8.933815	10.295652	5.843478	-16.278261	20	19	21	43.531197	30.764725	16.877039	8		
D:	14995.95	5.650447	3.207011	-8.933815	10.295652	5.843478	-16.278261	20	19	21	43.531197	30.764725	16.877039	8		
D:	15021.44	4.925052	3.626976	-10.002819	8.973913	6.608696	-18.226088	15	14	25	43.025066	24.53433	16.517452	25.49		
D:	15055.97	4.237835	2.901581	-8.819279	7.721739	5.286956	-16.069565	15	14	25	43.025066	24.53433	16.517452	34.53		
D:	15063.99	4.237835	2.901581	-8.819279	7.721739	5.286956	-16.069565	15	14	25	43.025066	24.53433	16.517452	8.02		
D:	15071.95	4.237835	2.901581	-8.819279	7.721739	5.286956	-16.069565	15	14	25	43.025066	24.53433	16.517452	7.96		
D:	15079.95	4.237835	2.901581	-8.819279	7.721739	5.286956	-16.069565	15	14	25	43.025066	24.53433	16.517452	8		
D:	15087.95	4.237835	2.901581	-8.819279	7.721739	5.286956	-16.069565	15	14	25	43.025066	24.53433	16.517452	8		
D:	15095.95	4.237835	2.901581	-8.819279	7.721739	5.286956	-16.069565	15	14	25	43.025066	24.53433	16.517452	8		
D:	15103.95	4.237835	2.901581	-8.819279	7.721739	5.286956	-16.069565	15	14	25	43.025066	24.53433	16.517452	8		
D:	15111.96	4.237835	2.901581	-8.819279	7.721739	5.286956	-16.069565	15	14	25	43.025066	24.53433	16.517452	8.01		
D:	15120.23	4.237835	2.901581	-8.819279	7.721739	5.286956	-16.069565	15	14	25	43.025066	24.53433	16.517452	8.27		
D:	15127.96	5.879519	3.626976	-9.697389	10.713043	6.608696	-17.669565	6	25	18	76.504265	29.591343	17.735506	7.73		
D:	15135.99	5.879519	3.626976	-9.697389	10.713043	6.608696	-17.669565	6	25	18	76.504265	40.8209	18.249054	8.03		
D:	15144.03	6.375843	3.054296	-6.719451	11.617392	5.565217	-12.243478	6	25	18	76.504265	30.517954	14.40604	8.04		
D:	15151.94	5.688626	2.787045	-9.239244	10.365217	5.078261	-16.834784	6	25	18	76.504265	30.517954	14.40604	7.91		
D:	15159.94	5.345017	2.290722	-9.201066	9.73913	4.173913	-16.765217	6	25	18	76.504265	29.410196	12.148947	8		
D:	15167.95	5.459554	2.023471	-8.933815	9.947826	3.686956	-16.278261	6	25	18	76.504265	30.795553	10.938394	8.01		
D:	15175.97	5.459554	2.023471	-8.933815	9.947826	3.686956	-16.278261	6	25	18	76.504265	33.558617	13.795569	8.02		
D:	15183.96	5.841341	2.519794	-8.437492	10.643478	4.591304	-15.373913	6	25	18	76.504265	33.558617	13.795569	7.99		
D:	15191.96	5.841341	2.519794	-8.437492	10.643478	4.591304	-15.373913	6	25	18	76.504265	33.558617	13.795569	8		
D:	15199.99	5.841341	2.519794	-8.437492	10.643478	4.591304	-15.373913	6	25	18	76.504265	33.558617	13.795569	8.03		
D:	15208.99	5.841341	2.519794	-8.437492	10.643478	4.591304	-15.373913	6	25	18	76.504265	33.558617	13.795569	9		
D:	15216.95	5.841341	2.519794	-8.437492	10.643478	4.591304	-15.373913	6	25	18	76.504265	33.558617	13.795569	7.96		
D:	15224.96	5.841341	2.519794	-8.437492	10.643478	4.591304	-15.373913	6	25	18	76.504265	33.558617	13.795569	8.01		
D:	15232.96	5.841341	2.519794	-8.437492	10.643478	4.591304	-15.373913	6	25	18	76.504265	33.558617	13.795569	8		
D:	15240.96	5.841341	2.519794	-8.437492	10.643478	4.591304	-15.373913	6	25	18	76.504265	33.558617	13.795569	8		
D:	15248.96	5.841341	2.519794	-8.437492	10.643478	4.591304	-15.373913	6	25	18	76.504265	33.558617	13.795569	8		
D:	15256.97	5.841341	2.519794	-8.437492	10.643478	4.591304	-15.373913	6	25	18	76.504265	33.558617	13.795569	8.01		
D:	15264.95	5.841341	2.519794	-8.437492	10.643478	4.591304	-15.373913	6	25	18	76.504265	33.558617	13.795569	7.98		
D:	15272.95	5.841341	2.519794	-8.437492	10.643478	4.591304	-15.373913	6	25	18	76.504265	33.558617	13.795569	8		
D:	15280.95	5.841341	2.519794	-8.437492	10.643478	4.591304	-15.373913	6	25	18	76.504265	33.558617	13.795569	8		
D:	15288.95	3.474262	-1.908935	-10.53732	6.330435	-3.478261	-19.200001	-3	57	-35	93.012779	17.97459	-9.762109	8		
D:	15296.95	3.474262	-1.908935	-10.53732	6.330435	-3.478261	-19.200001	-3	57	-35	93.012779	17.97459	-9.762109	8		
D:	15305.98	3.474262	-1.908935	-10.53732	6.330435	-3.478261	-19.200001	-3	57	-35	93.012779	17.97459	-9.762109	9.03		
D:	15314.11	3.474262	-1.908935	-10.53732	6.330435	-3.478261	-19.200001	-3	57	-35	93.012779	17.97459	-9.762109	8.13		
D:	15323.98	3.474262	-1.908935	-10.53732	6.330435	-3.478261	-19.200001	-3	57	-35	93.012779	17.97459	-9.762109	9.87		
D:	15331.95	3.474262	-1.908935	-10.53732	6.330435	-3.478261	-19.200001	-3	57	-35	93.012779	17.97459	-9.762109	7.97		
D:	15339.95	3.474262	-1.908935	-10.53732	6.330435	-3.478261	-19.200001	-3	57	-35	93.012779	17.97459	-9.762109	8		
D:	15347.95	3.474262	-1.908935	-10.53732	6.330435	-3.478261	-19.200001	-3	57	-35	93.012779	17.97459	-9.762109	8		
D:	15356.04	3.474262	-1.908935	-10.53732	6.330435	-3.478261	-19.200001	-3	57	-35	93.012779	17.97459	-9.762109	8.09		
D:	15364.01	3.474262	-1.908935	-10.53732	6.330435	-3.478261	-19.200001	-3	57	-35	93.012779	17.97459	-9.762109	7.97		
D:	15371.98	3.474262	-1.908935	-10.53732	6.330435	-3.478261	-19.200001	-3	57	-35	93.012779	17.97459	-9.762109	7.97		
D:	15379.98	3.474262	-1.908935	-10.53732	6.330435	-3.478261	-19.200001	-3	57	-35	93.012779	17.97459	-9.762109	8		
D:	15388.96	3.474262	-1.908935	-10.53732	6.330435	-3.478261	-19.200001	-3	57	-35	93.012779	17.97459	-9.762109	8.98		
D:	15397.03	3.474262	-1.908935	-10.53732	6.330435	-3.478261	-19.200001	-3	57	-35	93.012779	17.97459	-9.762109	8.07		
D:	15404.94	3.474262	-1.908935	-10.53732	6.330435	-3.478261	-19.200001	-3	57	-35	93.012779	17.97459	-9.762109	7.91		
D:	15412.95	3.474262	-1.908935	-10.53732	6.330435	-3.478261	-19.200001	-3	57	-35	93.012779	17.97459	-9.762109	8.01		
D:	15420.97	3.474262	-1.908935	-10.53732	6.330435	-3.478261	-19.200001	-3	57	-35	93.012779	17.97459	-9.762109	8.02		
D:	15429.95	3.474262	-1.908935	-10.53732	6.330435	-3.478261	-19.200001	-3	57	-35	93.012779	17.97459	-9.762109	8.98		
D:	15438.01	3.474262	-1.908935	-10.53732	6.330435	-3.478261	-19.200001	-3	57	-35	93.012779	17.97459	-9.762109	8.06		
D:	15445.96	3.474262	-1.908935	-10.53732	6.330435	-3.478261	-19.200001	-3	57	-35	166.759476	33.887287	-52.147152	7.95		
D:	15453.99	6.14677	-8.704743	-2.825224	11.2	-15.860869	-5.147826	-17	4	-144	166.759476	33.887287	-52.147152	8.03		
D:	15461.98	6.14677	-8.704743	-2.825224	11.2	-15.860869	-5.147826	-17	4	-144	166.759476	33.887287	-52.147152	7.99		
D:	15469.99	6.14677	-8.704743	-2.825224	11.2	-15.860869	-5.147826	-17	4	-144	166.759476	33.887287	-52.147152	8.01		
D:	15477.94	6.184949	-8.513849	-2.596151	11.269566	-15.513043	-4.730435	-17	4	-144	166.759476	34.794262	-51.766815	7.95		
D:	15485.95	6.184949	-8.513849	-2.596151	11.269566	-15.513043	-4.730435	-17	4	-144	166.759476	34.794262	-51.766815	8.01		
D:	15493.95	6.184949	-8.513849	-2.596151	11.269566	-15.513043	-4.730435	-17	4	-144	166.759476	34.794262	-51.766815	8		
D:	15502.2	6.184949	-8.513849	-2.596151	11.269566	-15.513043	-4.730435	-17	4	-144	166.759476	34.794262	-51.766815	8.25		
D:	15509.95	6.184949	-8.513849	-2.596151	11.269566	-15.513043	-4.730435	-17	4	-144	166.759476	34.794262	-51.766815	7.75		
D:	15518.95	6.184949	-8.513849	-2.596151	11.269566	-15.513043	-4.730435	-17	4	-144	166.759476	34.794262	-51.766815	9		
D:	15526.95	6.184949	-8.513849	-2.596151	11.269566	-15.513043	-4.730435	-17	4	-144	166.759476	34.794262	-51.766815	8		
D:	15535.38	6.184949	-8.513849	-2.596151	11.269566	-15.513043	-4.730435	-17	4	-144	166.759476	34.794262	-51.766815	8.43		
D:	15543	6.184949	-8.513849	-2.596151	11.269566	-15.513043	-4.730435	-17	4	-144	166.759476	34.794262	-51.766815	7.62		
D:	15550.96	6.184949	-8.513849	-2.596151	11.269566	-15.513043	-4.730435	-17	4	-144	166.759476	34.794262	-51.766815	7.96		
D:	15558.98	6.184949	-8.513849	-2.596151	11.269566	-15.513043	-4.730435	-17	4	-144	166.759476	34.794262	-51.766815	8.02		
D:	15567.02	6.184949	-8.513849	-2.596151	11.269566	-15.513043	-4.730435	-17	4	-144	166.759476	34.794262	-51.766815	8.04		
D:	15574.97	6.184949	-8.513849	-2.596151	11.269566	-15.513043	-4.730435	-17	4	-144	83.118279	30.765217	-15.572529	7.95		
D:	15582.99	5.383196	-2.825224	-8.590207	9.808696	-5.147826	-15.652174	7	58	-75	83.118279	25.942297	-16.956396	8.02		
D:	15591.04	4.810516	-3.207011	-9.353781	8.765218	-5.843478	-17.043478	7	58	-75	83.118279	25.942297	-16.956396	8.05		
D:	15599.96	5.421375	-2.710687	-9.277424	9.878261	-4.93913	-16.904348	7	58	-75	83.118279	29.288504	-14.158416	8.92		
D:	15607.98	5.306839	-1.794399	-8.666564	9.669565	-3.269565	-15.791305	7	58	-75	83.118279	30.947624	-10.013753	8.02		
D:	15615.98	5.306839	-1.794399	-8.666564	9.669565	-3.269565	-15.791305	7	58	-75	83.118279	34.436131	-7.685192	8		
D:	15623.98	5.650447	-1.336254	-8.132063	10.295652	-2.434783	-14.817391	7	58	-75	83.118279	34.436131	-7.685192	8		
D:	15631.96	5.650447	-1.336254	-8.132063	10.295652	-2.434783	-14.817391	7	58	-75	83.118279	34.436131	-7.685192	7.98		
D:	15639.96	5.650447	-1.336254	-8.132063	10.295652	-2.434783	-14.817391	7	58	-75	83.118279	34.436131	-7.685192	8		
D:	15648.05	5.650447	-1.336254	-8.132063	10.295652	-2.434783	-14.817391	7	58	-75	83.118279	34.436131	-7.685192	8.09		
D:	15655.95	5.650447	-1.336254	-8.132063	10.295652	-2.434783	-14.817391	7	58	-75	83.118279	34.436131	-7.685192	7.9		
D:	15663.97	5.650447	-1.336254	-8.132063	10.295652	-2.434783	-14.817391	7	58	-75	83.118279	34.436131	-7.685192	8.02		
D:	15673.98	5.650447	-1.336254	-8.132063	10.295652	-2.434783	-14.817391	7	58	-75	83.118279	34.436131	-7.685192	10.01		
D:	15681.97	5.650447	-1.336254	-8.132063	10.295652	-2.434783	-14.817391	7	58	-75	83.118279	34.436131	-7.685192	7.99		
D:	15689.97	5.650447	-1.336254	-8.132063	10.295652	-2.434783	-14.817391	7	58	-75	83.118279	34.436131	-7.685192	8		
D:	15697.95	5.650447	-1.336254	-8.132063	10.295652	-2.434783	-14.817391	7	58	-75	83.118279	34.436131	-7.685192	7.98		
D:	15710.16	5.650447	-1.336254	-8.132063	10.295652	-2.434783	-14.817391	7	58	-75	83.118279	34.436131	-7.685192	12.21		
D:	15717.97	5.994055	0.229072	-8.819279	10.92174	0.417391	-16.069565	17	41	-2	67.479431	34.193146	1.230643	7.81		
D:	15726.05	5.994055	0.229072	-8.819279	10.92174	0.417391	-16.069565	17	41	-2	67.479431	34.193146	1.230643	8.08		
